,freq,values,std
1342,0.2838,12.321907600596125,0.0536632291897646
1343,0.284,12.353204172876303,0.0544875031509294
1344,0.2842,12.50074515648286,0.05703814605049692
1345,0.2844,12.325633383010432,0.05540059835412036
1346,0.2846,12.339046199701938,0.05464718073782405
1347,0.2848,12.204918032786885,0.05627888175917434
1348,0.285,12.225782414307005,0.056429862805592514
1349,0.2852,12.120715350223547,0.05326078458787396
1350,0.2854,12.195230998509688,0.05585667261988755
1351,0.2856,12.269746646795827,0.053951167713043036
1352,0.2858,12.185543964232489,0.05391418637999737
1353,0.286,12.221311475409836,0.054509050685009504
1354,0.2861,12.194485842026825,0.05474109612002703
1355,0.2863,12.271982116244411,0.05592435648441862
1356,0.2865,12.264530551415797,0.05711531138523274
1357,0.2867,12.190014903129658,0.05500134253009791
1358,0.2869,12.4150521609538,0.053008890925448894
1359,0.2871,12.068554396423249,0.05535881303853158
1360,0.2873,12.248137108792847,0.054197641446676235
1361,0.2875,12.273472429210134,0.05539381164562251
1362,0.2877,12.084202682563339,0.055844470019830096
1363,0.2879,11.961251862891206,0.053464627302684455
1364,0.2881,12.24441132637854,0.052281163528337726
1365,0.2883,12.093889716840536,0.056245198953763925
1366,0.2885,12.033532041728764,0.05419272481548829
1367,0.2887,12.008196721311476,0.054178068979389565
1368,0.2888,12.1177347242921,0.05649347399071273
1369,0.289,12.146795827123697,0.05466977913997912
1370,0.2892,12.282414307004471,0.056690633146535524
1371,0.2894,12.032786885245901,0.05477205532518614
1372,0.2896,12.11102831594635,0.05614356746776124
1373,0.2898,11.915797317436661,0.05483441301555403
1374,0.29,12.220566318926975,0.05501171649942001
1375,0.2902,12.043219076005961,0.05399084812675288
1376,0.2904,11.956780923994039,0.05288947859875928
1377,0.2906,11.951564828614009,0.055154755534814595
1378,0.2908,11.801043219076005,0.05339516090318539
1379,0.291,12.048435171385991,0.05571567081807059
1380,0.2912,11.841281669150522,0.05394574925669521
1381,0.2914,11.874813710879284,0.05482679025154316
1382,0.2915,11.933681073025335,0.0538253674865301
1383,0.2917,11.928464977645305,0.05366356843749698
1384,0.2919,11.928464977645305,0.05305655902888016
1385,0.2921,11.909090909090908,0.05302476337955502
1386,0.2923,11.83532041728763,0.054198043511692155
1387,0.2925,11.946348733233979,0.053734234278236266
1388,0.2927,11.884500745156483,0.055230620527297304
1389,0.2929,11.869597615499254,0.05554653796959646
1390,0.2931,11.961997019374069,0.05549133490309967
1391,0.2933,11.846497764530552,0.05264550070558258
1392,0.2935,11.757824143070044,0.055359815797094813
1393,0.2937,11.876304023845007,0.05378128128740167
1394,0.2939,11.672876304023845,0.053677811052108344
1395,0.2941,11.758569299552907,0.056076472841546814
1396,0.2942,11.738450074515649,0.05370504972490199
1397,0.2944,11.678837555886735,0.053690199117666544
1398,0.2946,11.592399403874813,0.05293940877823744
1399,0.2948,11.63785394932936,0.0537959580552018
1400,0.295,11.794336810730254,0.054941900512855406
1401,0.2952,11.704918032786885,0.05461739061894353
1402,0.2954,11.79284649776453,0.054074631089467314
1403,0.2956,11.672131147540984,0.053290824516807944
1404,0.2958,11.669895678092399,0.054392618709876696
1405,0.296,11.582712369597616,0.05368630342799418
1406,0.2962,11.795827123695975,0.05491295468964609
1407,0.2964,11.562593144560358,0.05457856625276942
1408,0.2966,11.604321907600596,0.052406799343508836
1409,0.2968,11.543964232488822,0.053590699153628886
1410,0.2969,11.605067064083457,0.054474091269731094
1411,0.2971,11.466467958271236,0.05281330598463895
1412,0.2973,11.39940387481371,0.0517010444999385
1413,0.2975,11.580476900149032,0.05173484403915747
1414,0.2977,11.443368107302534,0.05289945589042674
1415,0.2979,11.584202682563339,0.05477784650482572
1416,0.2981,11.365126676602086,0.05265729350166136
1417,0.2983,11.53204172876304,0.05426547571075938
1418,0.2985,11.626676602086437,0.05383029717385919
1419,0.2987,11.422503725782414,0.05465176375061868
1420,0.2989,11.39418777943368,0.05285268859016541
1421,0.2991,11.47839046199702,0.05224050658294522
1422,0.2993,11.477645305514159,0.05404453302971827
1423,0.2995,11.444113263785395,0.05223064766813325
1424,0.2996,11.334575260804769,0.05270241938316933
1425,0.2998,11.491803278688524,0.05373987039125657
1426,0.3,11.374068554396423,0.05330207606924573
1427,0.3002,11.38301043219076,0.0529028438043662
1428,0.3004,11.286140089418778,0.052203733443052736
1429,0.3006,11.443368107302534,0.05330724689806568
1430,0.3008,11.19672131147541,0.05263088570846971
1431,0.301,11.355439642324889,0.052836893651946555
1432,0.3012,11.37704918032787,0.053046232993207154
1433,0.3014,11.221311475409836,0.054597262584944746
1434,0.3016,11.246646795827123,0.05170362267801279
1435,0.3018,11.254098360655737,0.053041242135402004
1436,0.302,11.257824143070044,0.052297020821958924
1437,0.3022,11.405365126676601,0.053370202291941844
1438,0.3023,11.240685543964233,0.05119259125847877
1439,0.3025,11.297317436661698,0.05377939511951748
1440,0.3027,11.2876304023845,0.051199308561884344
1441,0.3029,11.316691505216095,0.05398212773431897
1442,0.3031,11.338301043219076,0.05064216224041759
1443,0.3033,11.108792846497764,0.05095496819125872
1444,0.3035,11.203427719821162,0.051732439373592023
1445,0.3037,11.273472429210134,0.05282845139369048
1446,0.3039,11.152757078986587,0.05161104780106737
1447,0.3041,11.225782414307005,0.05264235298121575
1448,0.3043,11.20193740685544,0.05300270870849162
1449,0.3045,11.059612518628912,0.05164250005681339
1450,0.3047,11.064828614008942,0.052340475809661204
1451,0.3049,11.140089418777944,0.05361617634073627
1452,0.305,11.186289120715351,0.05301868706593131
1453,0.3052,11.043219076005961,0.05274931337508833
1454,0.3054,11.083457526080476,0.05049620180703555
1455,0.3056,10.83532041728763,0.05216912470992684
1456,0.3058,11.163934426229508,0.05255675258519008
1457,0.306,11.169150521609538,0.05338948323409837
1458,0.3062,10.986587183308496,0.05237653019607208
1459,0.3064,11.192250372578242,0.05332669284852795
1460,0.3066,10.964977645305515,0.053536185618493465
1461,0.3068,10.931445603576751,0.05362658294625873
1462,0.307,11.044709388971684,0.05220939741190099
1463,0.3072,10.964977645305515,0.052629634415346786
1464,0.3074,10.864381520119226,0.0522342070196557
1465,0.3076,10.932935916542474,0.05305103230207079
1466,0.3077,10.855439642324889,0.05192258943904541
1467,0.3079,10.767511177347243,0.05120019210388302
1468,0.3081,10.970938897168406,0.05213232238294888
1469,0.3083,10.938152011922504,0.05114304968607997
1470,0.3085,10.833084947839046,0.05154093756270774
1471,0.3087,10.864381520119226,0.0533872551393935
1472,0.3089,10.710879284649776,0.05262342205789162
1473,0.3091,10.804769001490312,0.051623893086909116
1474,0.3093,10.801043219076005,0.051467749406002995
1475,0.3095,10.7876304023845,0.05317040863458412
1476,0.3097,10.724292101341282,0.05236986776671251
1477,0.3099,10.757824143070044,0.05047721190687723
1478,0.3101,10.657973174366617,0.051579345074385885
1479,0.3103,10.674366616989568,0.050054511836832634
1480,0.3104,10.828614008941878,0.05350026568442506
1481,0.3106,10.784649776453055,0.05323005535097514
1482,0.3108,10.714605067064083,0.05252110026965543
1483,0.311,10.690014903129658,0.051369061964516696
1484,0.3112,10.7876304023845,0.051331988298933325
1485,0.3114,10.912816691505217,0.051691879123005414
1486,0.3116,10.761549925484351,0.05130894527851862
1487,0.3118,10.687034277198212,0.05204115544679686
1488,0.312,10.568554396423249,0.05032095116010173
1489,0.3122,10.680327868852459,0.05348863940272066
1490,0.3124,10.722801788375559,0.05103983269934802
1491,0.3126,10.786140089418778,0.05254915898832954
1492,0.3128,10.576005961251862,0.05038445854420292
1493,0.313,10.502980625931446,0.052365449819032996
1494,0.3131,10.554396423248882,0.04965137634058153
1495,0.3133,10.610283159463487,0.05036871653010439
1496,0.3135,10.682563338301044,0.04984343485478576
1497,0.3137,10.504470938897168,0.05058559454710867
1498,0.3139,10.487332339791356,0.050888031683188555
1499,0.3141,10.512667660208644,0.04952027777680719
1500,0.3143,10.550670640834575,0.0517835584367992
1501,0.3145,10.400149031296571,0.050289543114282395
1502,0.3147,10.523099850968704,0.05272350100926652
1503,0.3149,10.51564828614009,0.05279434362247159
1504,0.3151,10.416542473919524,0.05071108369125613
1505,0.3153,10.353949329359166,0.050232011365030464
1506,0.3155,10.459016393442623,0.0524003552717011
1507,0.3157,10.470938897168406,0.051310154861047216
1508,0.3158,10.468703427719822,0.05136030458913233
1509,0.316,10.491058122205663,0.05286129917554952
1510,0.3162,10.27645305514158,0.04979451334711127
1511,0.3164,10.565573770491802,0.05185441383862953
1512,0.3166,10.283904619970194,0.05024298715972266
1513,0.3168,10.413561847988078,0.05041333440589594
1514,0.317,10.40983606557377,0.05158038654843243
1515,0.3172,10.310730253353205,0.04995962658066749
1516,0.3174,10.337555886736215,0.051038391073658464
1517,0.3176,10.278688524590164,0.05011562005304018
1518,0.3178,10.385245901639344,0.049097138445267446
1519,0.318,10.322652757078986,0.05246044768859728
1520,0.3182,10.326378539493293,0.05076743005862303
1521,0.3184,10.040238450074515,0.05021165532287421
1522,0.3185,10.23919523099851,0.050462406220803675
1523,0.3187,10.246646795827123,0.04885817789515445
1524,0.3189,10.414307004470938,0.05032913853997749
1525,0.3191,10.13338301043219,0.049046779417750146
1526,0.3193,10.175856929955291,0.04973512091785863
1527,0.3195,10.221311475409836,0.0504606679483891
1528,0.3197,9.884500745156483,0.05093131862246557
1529,0.3199,10.172131147540984,0.049280403878262304
1530,0.3201,10.282414307004471,0.04961116770688832
1531,0.3203,10.11624441132638,0.05083814448790932
1532,0.3205,10.275707898658718,0.05168684554465776
1533,0.3207,10.152011922503727,0.04910686675041866
1534,0.3209,10.150521609538004,0.05067720552079704
1535,0.3211,10.076005961251862,0.04857492046795864
1536,0.3213,10.028315946348734,0.049508389616046485
1537,0.3214,10.206408345752608,0.04880220308834455
1538,0.3216,9.982116244411326,0.048550763496750984
1539,0.3218,10.181818181818182,0.05054562974575238
1540,0.322,9.99925484351714,0.04891428601874998
1541,0.3222,10.236214605067063,0.051593894393316776
1542,0.3224,9.930700447093889,0.04908342819188386
1543,0.3226,10.184053651266765,0.04994130946435524
1544,0.3228,10.060357675111774,0.05066353765909909
1545,0.323,10.112518628912072,0.05113968947247605
1546,0.3232,10.07973174366617,0.04875030028398758
1547,0.3234,9.963487332339792,0.051051306155846236
1548,0.3236,10.07451564828614,0.05023509597581047
1549,0.3238,10.105067064083457,0.051172570163237854
1550,0.324,9.869597615499254,0.04860526437439091
1551,0.3241,9.783904619970194,0.048512171473827054
1552,0.3243,10.067809239940388,0.04883822774169344
1553,0.3245,9.8822652757079,0.04928821566091422
1554,0.3247,10.053651266766021,0.051298918085360974
1555,0.3249,9.846497764530552,0.049335096723323334
1556,0.3251,9.944858420268256,0.049789836413917085
1557,0.3253,9.913561847988078,0.04746432948327782
1558,0.3255,9.869597615499254,0.04961529858592242
1559,0.3257,9.949329359165425,0.05069721549055085
1560,0.3259,9.88301043219076,0.04836946255120959
1561,0.3261,9.827123695976155,0.048904623750032815
1562,0.3263,9.987332339791356,0.049917670069658485
1563,0.3265,10.068554396423249,0.05049810818807388
1564,0.3267,9.74441132637854,0.04869496052889344
1565,0.3268,10.049180327868852,0.05005091734380969
1566,0.327,9.603576751117735,0.047008100565285545
1567,0.3272,9.868852459016393,0.04964278130246573
1568,0.3274,9.894932935916543,0.0491128892723892
1569,0.3276,9.865126676602086,0.050021017525079405
1570,0.3278,9.891952309985097,0.04967709839471158
1571,0.328,9.874068554396423,0.049228697077317814
1572,0.3282,9.863636363636363,0.04988291712947156
1573,0.3284,9.807004470938898,0.04841608810117408
1574,0.3286,9.746646795827123,0.049592314466848246
1575,0.3288,9.726527570789866,0.049354333255043695
1576,0.329,9.848733233979136,0.049972345763341815
1577,0.3292,9.725037257824143,0.04756476261105354
1578,0.3294,9.612518628912072,0.04961964453320513
1579,0.3295,9.65424739195231,0.04919833400723841
1580,0.3297,9.686289120715351,0.04918959952612744
1581,0.3299,9.768256333830104,0.04822824021788999
1582,0.3301,9.743666169895677,0.0478369204880704
1583,0.3303,9.670640834575261,0.04950371490406441
1584,0.3305,9.62816691505216,0.047959866054126055
1585,0.3307,9.570789865871832,0.048777450394292335
1586,0.3309,9.586438152011922,0.04705605305922507
1587,0.3311,9.594634873323399,0.048782584858007266
1588,0.3313,9.702682563338302,0.04750408198101843
1589,0.3315,9.59538002980626,0.04681514688667342
1590,0.3317,9.587928464977646,0.04897880636608078
1591,0.3319,9.612518628912072,0.049075800205597916
1592,0.3321,9.62220566318927,0.0484284038820538
1593,0.3322,9.487332339791356,0.047314570655693014
1594,0.3324,9.591654247391952,0.04793819421301908
1595,0.3326,9.688524590163935,0.04964070315778211
1596,0.3328,9.704172876304025,0.05110990714302361
1597,0.333,9.426974664679582,0.049124491322379116
1598,0.3332,9.680327868852459,0.04928532923742004
1599,0.3334,9.644560357675111,0.04850477495405665
1600,0.3336,9.573025335320418,0.049064171181426905
1601,0.3338,9.599850968703429,0.047810407466084254
1602,0.334,9.520119225037257,0.04881951671542609
1603,0.3342,9.609538002980626,0.04922433622662696
1604,0.3344,9.447093889716841,0.04901019750980727
1605,0.3346,9.481371087928466,0.049321318393958154
1606,0.3348,9.550670640834575,0.04740986391723604
1607,0.3349,9.385245901639344,0.04983425440068884
1608,0.3351,9.5424739195231,0.04899383378072982
1609,0.3353,9.390461997019374,0.04758783046604296
1610,0.3355,9.432190760059612,0.048884630482921486
1611,0.3357,9.669150521609538,0.04836653555587532
1612,0.3359,9.299552906110284,0.04937859846118706
1613,0.3361,9.469448584202683,0.048727094961364674
1614,0.3363,9.508941877794337,0.04953542770284776
1615,0.3365,9.539493293591654,0.049325769930940434
1616,0.3367,9.593889716840536,0.04840587194299684
1617,0.3369,9.376304023845007,0.04989575537516819
1618,0.3371,9.355439642324889,0.047158173148110764
1619,0.3373,9.440387481371088,0.048864562707770044
1620,0.3375,9.426974664679582,0.04914709228854035
1621,0.3376,9.390461997019374,0.048435931656614535
1622,0.3378,9.400149031296571,0.048643215484633545
1623,0.338,9.35692995529061,0.04880638548170023
1624,0.3382,9.427719821162444,0.04983919559072777
1625,0.3384,9.432935916542474,0.04737746920796442
1626,0.3386,9.464232488822653,0.04782136802172679
1627,0.3388,9.330849478390462,0.048709724416329585
1628,0.339,9.309239940387481,0.04912132995115023
1629,0.3392,9.48360655737705,0.0481172248960018
1630,0.3394,9.331594634873323,0.048083172747775474
1631,0.3396,9.280178837555887,0.04903079216797571
1632,0.3398,9.416542473919524,0.04749196791471695
1633,0.34,9.337555886736215,0.049112703931830134
1634,0.3402,9.387481371087928,0.04756665165325528
1635,0.3403,9.330849478390462,0.047715434326354784
1636,0.3405,9.339791356184799,0.04687394627967048
1637,0.3407,9.389716840536513,0.048576693569535236
1638,0.3409,9.304023845007451,0.04822637995013105
1639,0.3411,9.275707898658718,0.047980185743377354
1640,0.3413,9.470193740685543,0.04992790836777517
1641,0.3415,9.369597615499254,0.04848421145085086
1642,0.3417,9.2876304023845,0.04787782555832908
1643,0.3419,9.330849478390462,0.046739595787906804
1644,0.3421,9.118479880774963,0.047701970253351794
1645,0.3423,9.344262295081966,0.04989572635185279
1646,0.3425,9.217585692995529,0.04905308204383547
1647,0.3427,9.234724292101342,0.048228497589792564
1648,0.3429,9.295081967213115,0.0496394806790923
1649,0.343,9.185543964232489,0.04820112268139165
1650,0.3432,9.269746646795827,0.047531311382769496
1651,0.3434,9.188524590163935,0.04834778175912205
1652,0.3436,9.270491803278688,0.048081962300161825
1653,0.3438,9.299552906110284,0.04822949131841605
1654,0.344,9.173621460506707,0.048288873401855816
1655,0.3442,9.35096870342772,0.049300035221912834
1656,0.3444,9.254098360655737,0.04657546429058879
1657,0.3446,9.12220566318927,0.04739015240116399
1658,0.3448,9.098360655737705,0.04792041106830318
1659,0.345,9.237704918032787,0.04861476911423353
1660,0.3452,9.243666169895677,0.048163710915742015
1661,0.3454,9.231743666169896,0.04852665844749585
1662,0.3456,9.266766020864381,0.04642450029078545
1663,0.3457,9.2548435171386,0.049159330140034055
1664,0.3459,9.15424739195231,0.04878939369179233
1665,0.3461,9.044709388971684,0.04699670970179401
1666,0.3463,9.12146050670641,0.046433876685869846
1667,0.3465,9.307749627421758,0.050067823954452265
1668,0.3467,9.263785394932937,0.04844972835280749
1669,0.3469,9.148286140089418,0.04792905168075424
1670,0.3471,9.204918032786885,0.048262230019143294
1671,0.3473,9.091654247391952,0.048600593603268745
1672,0.3475,9.10134128166915,0.049656387111238834
1673,0.3477,9.07451564828614,0.04692425058677342
1674,0.3479,9.10655737704918,0.04704875447322476
1675,0.3481,9.049925484351714,0.04795639208543644
1676,0.3483,8.988077496274217,0.04654258216540669
1677,0.3484,9.061102831594635,0.04675124990026349
1678,0.3486,9.029061102831594,0.04825306170627087
1679,0.3488,9.029061102831594,0.048172443880852456
1680,0.349,9.069299552906111,0.046983391919193276
1681,0.3492,8.99925484351714,0.04939250182263037
1682,0.3494,9.046944858420268,0.047491753016043636
1683,0.3496,8.970193740685543,0.047266671802558065
1684,0.3498,8.903129657228018,0.04625856956450632
1685,0.35,8.932935916542474,0.0467333810404337
1686,0.3502,8.932190760059612,0.047594503056721096
1687,0.3504,9.126676602086437,0.047768473126052195
1688,0.3506,8.977645305514159,0.047474771494397446
1689,0.3508,9.054396423248882,0.045952717573265786
1690,0.351,9.152757078986587,0.04841354708311142
1691,0.3511,9.067064083457526,0.04654289034411116
1692,0.3513,8.834575260804769,0.046549474213192894
1693,0.3515,9.02086438152012,0.04740861736918284
1694,0.3517,8.928464977645305,0.047513358535246374
1695,0.3519,8.961997019374069,0.048362630243410074
1696,0.3521,8.971684053651266,0.047629673376120306
1697,0.3523,8.943368107302534,0.04715472054931414
1698,0.3525,8.921013412816691,0.046597861671211424
1699,0.3527,8.99925484351714,0.047575385504743516
1700,0.3529,9.033532041728764,0.04761522921380397
1701,0.3531,8.949329359165425,0.04551061016054695
1702,0.3533,8.97913561847988,0.04644625929970024
1703,0.3535,8.89865871833085,0.04668633344079879
1704,0.3537,9.027570789865871,0.04766280093337125
1705,0.3538,9.043964232488822,0.0479424016376389
1706,0.354,8.992548435171386,0.0475382689721678
1707,0.3542,8.935916542473919,0.04716020130408736
1708,0.3544,9.060357675111774,0.0473005376184147
1709,0.3546,8.831594634873323,0.046586565891407083
1710,0.3548,8.974664679582713,0.04509918381271233
1711,0.355,8.832339791356185,0.04749026031463941
1712,0.3552,9.031296572280178,0.048043210438651826
1713,0.3554,8.830849478390462,0.047042539523595474
1714,0.3556,8.868852459016393,0.047594675473918026
1715,0.3558,8.8822652757079,0.047040169124867574
1716,0.356,8.902384500745157,0.047265506098486176
1717,0.3562,8.956780923994039,0.047475091052282536
1718,0.3564,8.747391952309986,0.046748035720700444
1719,0.3565,8.997764530551416,0.04731791249079481
1720,0.3567,8.947093889716841,0.046194180370831846
1721,0.3569,8.818181818181818,0.04902887374150243
1722,0.3571,8.839791356184799,0.048004418675393984
1723,0.3573,8.95230998509687,0.04554799674008087
1724,0.3575,8.85692995529061,0.0470069739259158
1725,0.3577,8.8822652757079,0.047657787471432726
1726,0.3579,8.714605067064083,0.045816911977181414
1727,0.3581,8.830104321907601,0.047766145970256635
1728,0.3583,8.845007451564829,0.046855594389087235
1729,0.3585,8.815201192250372,0.047049556200571274
1730,0.3587,8.76080476900149,0.04638006699672543
1731,0.3589,8.853949329359166,0.046633093070118925
1732,0.3591,8.791356184798808,0.046350849118101924
1733,0.3592,8.90983606557377,0.048456356259548736
1734,0.3594,8.839046199701938,0.04505010508994686
1735,0.3596,8.792101341281668,0.044719729459574496
1736,0.3598,8.752608047690014,0.04627948872128754
1737,0.36,8.854694485842026,0.047133067678310596
1738,0.3602,8.818926974664679,0.04607734878925688
1739,0.3604,8.7548435171386,0.0440511730499815
1740,0.3606,8.862891207153503,0.04762160545784473
1741,0.3608,8.737704918032787,0.04659397831578057
1742,0.361,8.824143070044709,0.04532303208932706
1743,0.3612,8.646050670640834,0.0464969566110103
1744,0.3614,8.702682563338302,0.046769815243668
1745,0.3616,8.881520119225037,0.04715955938095257
1746,0.3618,8.779433681073025,0.04752033036236045
1747,0.3619,8.684053651266765,0.04574888362692967
1748,0.3621,8.667660208643815,0.04629930222743677
1749,0.3623,8.704172876304025,0.044828365936324555
1750,0.3625,8.689269746646795,0.046274608529913754
1751,0.3627,8.908345752608048,0.04870330939372799
1752,0.3629,8.734724292101342,0.046210841581202464
1753,0.3631,8.97391952309985,0.047480147043303236
1754,0.3633,8.78166915052161,0.047078774018379385
1755,0.3635,8.741430700447093,0.04615416175494972
1756,0.3637,8.728017883755589,0.04738969985221622
1757,0.3639,8.51564828614009,0.04688207225896637
1758,0.3641,8.62295081967213,0.04747064609948316
1759,0.3643,8.575260804769002,0.04601886522642699
1760,0.3645,8.686289120715351,0.04683419193934789
1761,0.3646,8.599105812220566,0.04753514137449235
1762,0.3648,8.657973174366617,0.04593455008973571
1763,0.365,8.61698956780924,0.045544308520332664
1764,0.3652,8.550670640834575,0.04658679236672579
1765,0.3654,8.6274217585693,0.044601025490659085
1766,0.3656,8.740685543964233,0.04759242096108857
1767,0.3658,8.570044709388972,0.045446229474965294
1768,0.366,8.713859910581222,0.04628000129778279
1769,0.3662,8.753353204172877,0.04630646428725615
1770,0.3664,8.540983606557377,0.04505423784093063
1771,0.3666,8.60581222056632,0.045469760926626246
1772,0.3668,8.588673621460506,0.04520537079521853
1773,0.367,8.60655737704918,0.04656733663793913
1774,0.3672,8.605067064083457,0.04577041540794272
1775,0.3673,8.561847988077496,0.04520008628873789
1776,0.3675,8.576751117734725,0.04772414528443374
1777,0.3677,8.665424739195231,0.046249303749316406
1778,0.3679,8.779433681073025,0.04708601376348977
1779,0.3681,8.529061102831594,0.04508118020807549
1780,0.3683,8.634873323397914,0.04685426392135213
1781,0.3685,8.580476900149032,0.046072948595635904
1782,0.3687,8.453800298062593,0.04506530715404892
1783,0.3689,8.508941877794337,0.04652982207197727
1784,0.3691,8.51639344262295,0.04679902941560075
1785,0.3693,8.546944858420268,0.04508564660445862
1786,0.3695,8.428464977645305,0.04620497509658993
1787,0.3697,8.642324888226527,0.04457322357020759
1788,0.3699,8.52160953800298,0.04661224976038455
1789,0.37,8.453800298062593,0.04429062792461056
1790,0.3702,8.468703427719822,0.04857099215730887
1791,0.3704,8.47913561847988,0.04721595094687685
1792,0.3706,8.309985096870342,0.0452669452885774
1793,0.3708,8.567064083457526,0.045695095805541444
1794,0.371,8.406855439642325,0.04629946308435992
1795,0.3712,8.387481371087928,0.0466115277984124
1796,0.3714,8.464232488822653,0.04603873847141182
1797,0.3716,8.426974664679582,0.04584245543625498
1798,0.3718,8.4575260804769,0.04639774346336162
1799,0.372,8.533532041728764,0.046562822801543606
1800,0.3722,8.481371087928466,0.04501681496495677
1801,0.3724,8.299552906110284,0.04628291572366935
1802,0.3726,8.376304023845007,0.04545854890214206
1803,0.3727,8.37779433681073,0.04587295772815245
1804,0.3729,8.554396423248882,0.045276109052337754
1805,0.3731,8.362891207153503,0.04601559389557778
1806,0.3733,8.321907600596125,0.04610533107210701
1807,0.3735,8.24441132637854,0.04430566411505765
1808,0.3737,8.443368107302534,0.047059441094322876
1809,0.3739,8.364381520119226,0.04651276363325172
1810,0.3741,8.301788375558868,0.04644099868847509
1811,0.3743,8.384500745156483,0.0446878521059784
1812,0.3745,8.208643815201192,0.04580052000980173
1813,0.3747,8.240685543964233,0.04661698513947116
1814,0.3749,8.387481371087928,0.0442360054277824
1815,0.3751,8.50596125186289,0.04498065642615145
1816,0.3753,8.274217585692995,0.04560107644812135
1817,0.3754,8.174366616989568,0.04476978494708687
1818,0.3756,8.163934426229508,0.04550528230020503
1819,0.3758,8.228017883755589,0.044713997377105914
1820,0.376,8.206408345752608,0.04410467201659062
1821,0.3762,8.190014903129658,0.045778220587744924
1822,0.3764,8.176602086438152,0.0446247445677021
1823,0.3766,8.25037257824143,0.04436002517676177
1824,0.3768,8.043219076005961,0.04674036888483057
1825,0.377,7.95230998509687,0.04424528919876336
1826,0.3772,7.9485842026825635,0.044283976062736714
1827,0.3774,8.181818181818182,0.04462991023819125
1828,0.3776,8.096870342771982,0.044040800853407544
1829,0.3778,7.899403874813711,0.04415834353608134
1830,0.378,8.077496274217586,0.04566364564233446
1831,0.3781,8.134128166915053,0.04487437873503787
1832,0.3783,8.01639344262295,0.043944524248527427
1833,0.3785,7.8725782414307,0.04330722907482368
1834,0.3787,7.848733233979136,0.04381514384071561
1835,0.3789,7.88822652757079,0.04553232125738835
1836,0.3791,8.110283159463487,0.045897603088808615
1837,0.3793,7.945603576751118,0.04620176321279971
1838,0.3795,7.915797317436661,0.04239646832126996
1839,0.3797,7.9642324888226526,0.043675500647395796
1840,0.3799,8.01639344262295,0.04512482791388076
1841,0.3801,7.997019374068555,0.04434356896710428
1842,0.3803,7.821162444113264,0.04320853758019114
1843,0.3805,7.8926974664679586,0.0444531247307073
1844,0.3807,7.774962742175857,0.04364106715800911
1845,0.3808,7.895678092399404,0.044002936084044944
1846,0.381,7.716095380029806,0.04205313643849031
1847,0.3812,7.783904619970194,0.04445475664248292
1848,0.3814,7.853204172876304,0.04549337721817224
1849,0.3816,7.717585692995529,0.04406718136193968
1850,0.3818,7.678092399403875,0.04384183944384777
1851,0.382,7.640834575260805,0.04238205320678858
1852,0.3822,7.839791356184799,0.042966860771321655
1853,0.3824,7.671385991058123,0.04381047236592728
1854,0.3826,7.703427719821162,0.04475896455041358
1855,0.3828,7.754098360655738,0.04426600076109574
1856,0.383,7.719076005961252,0.04341368823669024
1857,0.3832,7.6453055141579735,0.04376203942069268
1858,0.3834,7.692250372578242,0.04409643456396007
1859,0.3835,7.672131147540983,0.04335533982763491
1860,0.3837,7.608047690014903,0.04326580093455391
1861,0.3839,7.640834575260805,0.043374854722855065
1862,0.3841,7.5357675111773474,0.0441926236475494
1863,0.3843,7.603576751117735,0.04315715546378952
1864,0.3845,7.5461997019374065,0.0436126359007603
1865,0.3847,7.581967213114754,0.044223396892438586
1866,0.3849,7.559612518628912,0.04315635812489903
1867,0.3851,7.43591654247392,0.043691824952160174
1868,0.3853,7.539493293591654,0.043037559397205334
1869,0.3855,7.536512667660209,0.04459687548131357
1870,0.3857,7.4642324888226526,0.04332981504503212
1871,0.3859,7.470938897168406,0.04284998931105092
1872,0.3861,7.3912071535022354,0.04283972871304024
1873,0.3862,7.478390461997019,0.043413222828022596
1874,0.3864,7.37779433681073,0.04350390553252032
1875,0.3866,7.561102831594635,0.04285457399814822
1876,0.3868,7.472429210134128,0.04391680291373112
1877,0.387,7.485096870342772,0.04138851136832743
1878,0.3872,7.289865871833085,0.04391630201071657
1879,0.3874,7.337555886736214,0.042471930613154706
1880,0.3876,7.365126676602086,0.04259160435225621
1881,0.3878,7.289865871833085,0.042918775676855106
1882,0.388,7.2585692995529065,0.04198804474668415
1883,0.3882,7.278688524590164,0.04261046564811924
1884,0.3884,7.359910581222056,0.043770492626303524
1885,0.3886,7.391952309985097,0.04330001047909243
1886,0.3888,7.281669150521609,0.04340609335081119
1887,0.3889,7.160953800298063,0.04089371431251812
1888,0.3891,7.20193740685544,0.04225388785937603
1889,0.3893,7.2324888226527575,0.04152303512763394
1890,0.3895,7.162444113263786,0.042742345567862425
1891,0.3897,7.176602086438152,0.04208462206989243
1892,0.3899,7.2324888226527575,0.042111700731756116
1893,0.3901,7.06929955290611,0.04292807444363697
1894,0.3903,7.04769001490313,0.04189022908840441
1895,0.3905,7.400894187779434,0.04330104883344839
1896,0.3907,7.235469448584203,0.04182532573046269
1897,0.3909,7.0424739195231,0.041738916749966264
1898,0.3911,7.012667660208644,0.04239930489106292
1899,0.3913,7.108047690014903,0.043426990779213144
1900,0.3915,7.125186289120715,0.04151747459183879
1901,0.3916,6.982116244411326,0.0417898628111177
1902,0.3918,7.102831594634873,0.04244952986726929
