,freq,vals
2452,0.4979,4.0154305624688895
2453,0.4981,3.9967645594823296
2454,0.4983,3.9549527127924335
2455,0.4985,4.072175211548034
2456,0.4987,4.130413140866103
2457,0.4989,4.05574912891986
2458,0.4991,4.025136884021902
2459,0.4993,4.084868093578895
2460,0.4995,4.106520657043305
2461,0.4997,4.014683922349427
2462,0.4998,4.055002488800398
2463,0.5,4.069935291189647
2464,0.5002,4.101294176207068
2465,0.5004,4.051269288203086
2466,0.5006,4.063962170233947
2467,0.5008,4.016177202588352
2468,0.501,3.9228471876555497
2469,0.5012,3.9833250373320057
2470,0.5014,4.06470881035341
2471,0.5016,3.9340467894474864
2472,0.5018,3.94449975111996
2473,0.502,4.026630164260826
2474,0.5022,4.0833748133399705
2475,0.5024,4.010204081632653
2476,0.5025,4.007217521154804
2477,0.5027,3.9982578397212545
2478,0.5029,4.011697361871578
2479,0.5031,3.9736187157789944
2480,0.5033,3.916874066699851
2481,0.5035,4.044549527127924
2482,0.5037,3.9489795918367347
2483,0.5039,4.040816326530612
2484,0.5041,3.9840716774514684
2485,0.5043,3.9990044798407167
2486,0.5045,3.928073668491787
2487,0.5047,3.974365355898457
2488,0.5049,3.9258337481333996
2489,0.5051,4.006470881035341
2490,0.5052,3.9945246391239424
2491,0.5054,4.011697361871578
2492,0.5056,4.069188651070184
2493,0.5058,4.035589845694376
2494,0.506,4.031856645097063
2495,0.5062,4.058735689397711
2496,0.5064,4.047536087605774
2497,0.5066,4.030363364858138
2498,0.5068,3.9258337481333996
2499,0.507,3.9624191139870586
2500,0.5072,3.8989547038327528
2501,0.5074,3.9975111996017922
2502,0.5076,4.017670482827278
2503,0.5078,4.030363364858138
2504,0.5079,3.90418118466899
2505,0.5081,3.9183673469387754
2506,0.5083,3.924340467894475
2507,0.5085,3.8885017421602788
2508,0.5087,4.017670482827278
2509,0.5089,3.9250871080139373
2510,0.5091,4.060975609756098
2511,0.5093,3.951219512195122
2512,0.5095,4.018417122946739
2513,0.5097,3.9422598307615724
2514,0.5099,3.9228471876555497
2515,0.5101,4.0520159283225485
2516,0.5103,3.8504230960676953
2517,0.5105,3.9609258337481332
2518,0.5106,3.914634146341464
2519,0.5108,4.024390243902439
2520,0.511,3.9818317570930812
2521,0.5112,3.9855649576903933
2522,0.5114,3.9265803882528623
2523,0.5116,3.963165754106521
2524,0.5118,3.928073668491787
2525,0.512,4.007964161274266
2526,0.5122,4.016177202588352
2527,0.5124,4.069188651070184
2528,0.5126,4.040069686411149
2529,0.5128,4.019910403185665
2530,0.513,3.9975111996017922
2531,0.5132,4.014683922349427
2532,0.5133,3.924340467894475
2533,0.5135,3.99079143852663
2534,0.5137,3.9855649576903933
2535,0.5139,4.007217521154804
2536,0.5141,3.9915380786460926
2537,0.5143,3.956445993031359
2538,0.5145,3.9377799900447985
2539,0.5147,4.0415629666500745
2540,0.5149,4.089347934295669
2541,0.5151,4.0490293678447
2542,0.5153,3.8929815828770535
2543,0.5155,3.980338476854156
2544,0.5157,3.908661025385764
2545,0.5159,3.9990044798407167
2546,0.516,3.9504728720756597
2547,0.5162,3.9833250373320057
2548,0.5164,3.987804878048781
2549,0.5166,4.093081134892982
2550,0.5168,4.147585863613738
2551,0.517,4.046042807366849
2552,0.5172,4.081881533101045
2553,0.5174,3.887755102040816
2554,0.5176,4.008710801393728
2555,0.5178,4.043802887008462
2556,0.518,4.049776007964161
2557,0.5182,3.9915380786460926
2558,0.5184,3.9542060726729713
2559,0.5186,4.051269288203086
2560,0.5188,4.069188651070184
2561,0.5189,3.9362867098058736
2562,0.5191,3.9683922349427574
2563,0.5193,4.054255848680936
2564,0.5195,3.988551518168243
2565,0.5197,3.984818317570931
2566,0.5199,3.993031358885017
2567,0.5201,3.9952712792434046
2568,0.5203,3.9736187157789944
2569,0.5205,3.9892981582877054
2570,0.5207,4.069935291189647
2571,0.5209,4.093081134892982
2572,0.5211,3.9892981582877054
2573,0.5213,3.9161274265803883
2574,0.5215,4.033349925335989
2575,0.5216,4.022896963663515
2576,0.5218,3.9333001493280237
2577,0.522,3.9071677451468387
2578,0.5222,4.040069686411149
2579,0.5224,4.046042807366849
2580,0.5226,3.9594325535092088
2581,0.5228,3.9967645594823296
2582,0.523,3.9333001493280237
2583,0.5232,3.9385266301642607
2584,0.5234,3.9945246391239424
2585,0.5236,3.9452463912394222
2586,0.5238,3.945993031358885
2587,0.524,3.988551518168243
2588,0.5242,4.057989049278248
2589,0.5243,3.9840716774514684
2590,0.5245,4.017670482827278
2591,0.5247,3.9766052762568442
2592,0.5249,4.012444001991041
2593,0.5251,3.9340467894474864
2594,0.5253,3.895968143354903
2595,0.5255,3.89820806371329
2596,0.5257,4.006470881035341
2597,0.5259,4.066202090592334
2598,0.5261,3.9534594325535095
2599,0.5263,3.9751119960179198
2600,0.5265,3.9392732702837234
2601,0.5267,4.025883524141364
2602,0.5269,3.980338476854156
2603,0.527,4.0206570433051265
2604,0.5272,3.943006470881035
2605,0.5274,3.956445993031359
2606,0.5276,3.9377799900447985
2607,0.5278,3.977351916376307
2608,0.528,3.960179193628671
2609,0.5282,3.9347934295669487
2610,0.5284,3.8683424589347934
2611,0.5286,3.9071677451468387
2612,0.5288,4.070681931309109
2613,0.529,3.9982578397212545
2614,0.5292,3.987804878048781
2615,0.5294,3.9235938277750124
2616,0.5296,4.006470881035341
2617,0.5297,3.9519661523145846
2618,0.5299,3.930313588850174
2619,0.5301,3.9706321553011446
2620,0.5303,3.9497262319561974
2621,0.5305,3.9392732702837234
2622,0.5307,3.9109009457441513
2623,0.5309,4.073668491786959
2624,0.5311,3.9706321553011446
2625,0.5313,3.9377799900447985
2626,0.5315,3.9422598307615724
2627,0.5317,3.935540069686411
2628,0.5319,4.018417122946739
2629,0.5321,3.9258337481333996
2630,0.5323,3.9982578397212545
2631,0.5324,4.060228969636635
2632,0.5326,3.9392732702837234
2633,0.5328,3.957192633150821
2634,0.533,3.951219512195122
2635,0.5332,3.958685913389746
2636,0.5334,3.8295171727227477
2637,0.5336,3.913887506222001
2638,0.5338,3.9668989547038325
2639,0.534,3.863862618218019
2640,0.5342,3.9736187157789944
2641,0.5344,3.930313588850174
2642,0.5346,3.9071677451468387
2643,0.5348,3.9810851169736186
2644,0.535,3.9265803882528623
2645,0.5351,3.9766052762568442
2646,0.5353,3.9437531110004977
2647,0.5355,3.8787954206072675
2648,0.5357,3.8705823792931806
2649,0.5359,3.9206072672971626
2650,0.5361,3.8026381284221005
2651,0.5363,3.8899950223992037
2652,0.5365,3.8929815828770535
2653,0.5367,3.9265803882528623
2654,0.5369,3.882528621204579
2655,0.5371,3.85191637630662
2656,0.5373,3.8758088601294176
2657,0.5375,3.82727725236436
2658,0.5377,3.8885017421602788
2659,0.5378,3.9228471876555497
2660,0.538,3.869089099054256
2661,0.5382,3.8608760577401693
2662,0.5384,3.9527127924340473
2663,0.5386,3.7921851667496265
2664,0.5388,3.8257839721254356
2665,0.539,3.7921851667496265
2666,0.5392,3.8138377302140367
2667,0.5394,3.902687904430065
2668,0.5396,3.8339970134395225
2669,0.5398,3.777999004479841
2670,0.54,3.8011448481831756
2671,0.5402,3.8444499751119965
2672,0.5404,3.7563464410154306
2673,0.5405,3.751866600298656
2674,0.5407,3.801891488302638
2675,0.5409,3.835490293678447
2676,0.5411,3.7981582877053257
2677,0.5413,3.766799402687904
2678,0.5415,3.769785963165754
2679,0.5417,3.82727725236436
2680,0.5419,3.8728222996515678
2681,0.5421,3.8758088601294176
2682,0.5423,3.795918367346939
2683,0.5425,3.722747635639622
2684,0.5427,3.887008461921354
2685,0.5429,3.7735191637630665
2686,0.5431,3.8003982080637133
2687,0.5432,3.7234942757590845
2688,0.5434,3.7884519661523144
2689,0.5436,3.822050771528123
2690,0.5438,3.6958685913389746
2691,0.544,3.76231956197113
2692,0.5442,3.757093081134893
2693,0.5444,3.751866600298656
2694,0.5446,3.751866600298656
2695,0.5448,3.761572921851668
2696,0.545,3.7100547536087607
2697,0.5452,3.7563464410154306
2698,0.5454,3.685415629666501
2699,0.5456,3.5771528123444503
2700,0.5458,3.6988551518168244
2701,0.5459,3.663763066202091
2702,0.5461,3.722000995520159
2703,0.5463,3.7287207565953207
2704,0.5465,3.6913887506222
2705,0.5467,3.8041314086610254
2706,0.5469,3.7526132404181185
2707,0.5471,3.687655550024888
2708,0.5473,3.6712294673967145
2709,0.5475,3.736933797909408
2710,0.5477,3.6525634644101546
2711,0.5479,3.66973618715779
2712,0.5481,3.673469387755102
2713,0.5483,3.659283225485316
2714,0.5485,3.643603782976605
2715,0.5486,3.6241911398705824
2716,0.5488,3.6533101045296172
2717,0.549,3.5778994524639125
2718,0.5492,3.687655550024888
2719,0.5494,3.542807366849179
2720,0.5496,3.718267794922847
2721,0.5498,3.591338974614236
2722,0.55,3.64509706321553
2723,0.5502,3.656296665007466
2724,0.5504,3.6077650572424087
2725,0.5506,3.4905425584868093
2726,0.5508,3.5584868093578894
2727,0.551,3.6346441015430564
2728,0.5512,3.5771528123444503
2729,0.5513,3.5793927327028374
2730,0.5515,3.5778994524639125
2731,0.5517,3.5801393728223
2732,0.5519,3.5786460925833747
2733,0.5521,3.463663514186162
2734,0.5523,3.5338476854156298
2735,0.5525,3.5338476854156298
2736,0.5527,3.5189148830263814
2737,0.5529,3.4980089596814334
2738,0.5531,3.4800895968143353
2739,0.5533,3.480836236933798
2740,0.5535,3.584619213539074
2741,0.5537,3.536834245893479
2742,0.5539,3.4561971129915383
2743,0.554,3.5607267297162766
2744,0.5542,3.5047287207565954
2745,0.5544,3.398705823792932
2746,0.5546,3.3822797411647585
2747,0.5548,3.388999502239921
2748,0.555,3.5562468889995023
2749,0.5552,3.451717272274763
2750,0.5554,3.4211050273768047
2751,0.5556,3.482329517172723
2752,0.5558,3.434544549527128
2753,0.556,3.394225983076157
2754,0.5562,3.443504230960677
2755,0.5564,3.493529118964659
2756,0.5566,3.466650074664012
2757,0.5567,3.5002488800398206
2758,0.5569,3.3845196615231457
2759,0.5571,3.3591338974614233
2760,0.5573,3.391239422598307
2761,0.5575,3.386012941762071
2762,0.5577,3.3001493280238927
2763,0.5579,3.407665505226481
2764,0.5581,3.3927327028372325
2765,0.5583,3.4412643106022895
2766,0.5585,3.30238924838228
2767,0.5587,3.322548531607765
2768,0.5589,3.294176207068193
2769,0.5591,3.330014932802389
2770,0.5593,3.288949726231956
2771,0.5594,3.3397212543554007
2772,0.5596,3.2658038825286213
2773,0.5598,3.377053260328522
2774,0.56,3.333748133399701
2775,0.5602,3.317322050771528
2776,0.5604,3.3322548531607765
2777,0.5606,3.3434544549527123
2778,0.5608,3.207565953210553
2779,0.561,3.3061224489795915
2780,0.5612,3.294176207068193
2781,0.5614,3.1291687406669983
2782,0.5616,3.294176207068193
2783,0.5618,3.23145843703335
2784,0.562,3.3352414136386264
2785,0.5621,3.2986560477849673
2786,0.5623,3.2717770034843205
2787,0.5625,3.151567944250871
2788,0.5627,3.2030861124937777
2789,0.5629,3.2501244400199103
2790,0.5631,3.2381781981085114
2791,0.5633,3.151567944250871
2792,0.5635,3.194126431060229
2793,0.5637,3.2172722747635643
2794,0.5639,3.207565953210553
2795,0.5641,3.1717272274763566
2796,0.5643,3.1874066699850667
2797,0.5645,3.1777003484320554
2798,0.5647,3.1986062717770034
2799,0.5648,3.1911398705823792
2800,0.565,3.1896465903434543
2801,0.5652,3.105276256844201
2802,0.5654,3.1844201095072178
2803,0.5656,3.1874066699850667
2804,0.5658,3.1291687406669983
2805,0.566,3.188899950223992
2806,0.5662,3.1717272274763566
2807,0.5664,3.1149825783972123
2808,0.5666,3.103782976605276
2809,0.5668,3.147088103534097
2810,0.567,3.1261821801891485
2811,0.5672,3.0694375311100046
2812,0.5674,3.09258337481334
2813,0.5675,3.122448979591837
2814,0.5677,3.047784967645595
2815,0.5679,3.0455450472872077
2816,0.5681,3.044798407167745
2817,0.5683,3.1097560975609757
2818,0.5685,2.965654554504729
2819,0.5687,3.0754106520657043
2820,0.5689,3.017919362867098
2821,0.5691,3.032105525136884
2822,0.5693,3.055998008959681
2823,0.5695,3.0545047287207563
2824,0.5697,3.0597312095569933
2825,0.5699,3.047038327526132
2826,0.5701,2.932802389248382
2827,0.5702,3.0664509706321548
2828,0.5704,3.038825286212046
2829,0.5706,2.8902439024390243
2830,0.5708,2.913389746142359
2831,0.571,2.9686411149825784
2832,0.5712,2.898456943753111
2833,0.5714,2.8992035838725734
2834,0.5716,2.898456943753111
2835,0.5718,3.0209059233449476
2836,0.572,2.982080637132902
2837,0.5722,2.8827775012444006
2838,0.5724,3.005226480836237
2839,0.5726,2.9454952712792433
2840,0.5728,2.9402687904430067
2841,0.5729,2.934295669487307
2842,0.5731,2.9940268790443008
2843,0.5733,2.8909905425584865
2844,0.5735,2.773768043802887
2845,0.5737,2.9223494275759085
2846,0.5739,2.912643106022897
2847,0.5741,2.9731209556993528
2848,0.5743,2.962667994026879
2849,0.5745,2.9350423096067697
2850,0.5747,2.935788949726232
2851,0.5749,3.0111996017919362
2852,0.5751,2.9454952712792433
2853,0.5753,2.947735191637631
2854,0.5755,2.9148830263812844
2855,0.5756,2.8566450970632156
2856,0.5758,2.9305624688899954
2857,0.576,2.875311100049776
2858,0.5762,2.923096067695371
2859,0.5764,2.877551020408163
2860,0.5766,2.867844698855152
2861,0.5768,2.8797909407665507
2862,0.577,2.8962170233947235
2863,0.5772,2.8245395719263313
2864,0.5774,2.805873568939771
2865,0.5776,2.865604778496764
2866,0.5778,2.896963663514186
2867,0.578,2.7752613240418116
2868,0.5782,2.923096067695371
2869,0.5783,2.832005973120956
2870,0.5785,2.8499253359880536
2871,0.5787,2.823792931806869
2872,0.5789,2.7551020408163267
2873,0.5791,2.8708312593330017
2874,0.5793,2.7909407665505226
2875,0.5795,2.827526132404181
2876,0.5797,2.7797411647585863
2877,0.5799,2.81483325037332
2878,0.5801,2.7692882030861123
2879,0.5803,2.7782478845196614
2880,0.5805,2.7812344449975113
2881,0.5807,2.7192633150821304
2882,0.5809,2.799153807864609
2883,0.581,2.808113489298158
2884,0.5812,2.7312095569935293
2885,0.5814,2.8245395719263313
2886,0.5816,2.7551020408163267
2887,0.5818,2.696864111498258
2888,0.582,2.7961672473867596
2889,0.5822,2.773768043802887
2890,0.5824,2.7834743653558984
2891,0.5826,2.805873568939771
2892,0.5828,2.7386759581881535
2893,0.583,2.7730214036834244
2894,0.5832,2.70059731209557
2895,0.5834,2.741662518666003
2896,0.5836,2.7319561971129915
2897,0.5837,2.711796913887506
2898,0.5839,2.7207565953210553
2899,0.5841,2.693130910900946
2900,0.5843,2.6647585863613736
2901,0.5845,2.658038825286212
2902,0.5847,2.6565455450472872
2903,0.5849,2.6490791438526626
2904,0.5851,2.7222498755599798
2905,0.5853,2.6565455450472872
2906,0.5855,2.7125435540069684
2907,0.5857,2.758835241413639
2908,0.5859,2.753608760577402
2909,0.5861,2.70059731209557
2910,0.5863,2.643852663016426
2911,0.5864,2.6961174713787956
2912,0.5866,2.7573419611747134
2913,0.5868,2.7222498755599798
2914,0.587,2.7035838725734194
2915,0.5872,2.6550522648083623
2916,0.5874,2.726729716276755
2917,0.5876,2.6035340965654554
2918,0.5878,2.711796913887506
2919,0.588,2.6244400199104034
2920,0.5882,2.7491289198606275
2921,0.5884,2.7229965156794425
2922,0.5886,2.6460925833748132
2923,0.5888,2.620706819313091
2924,0.589,2.6251866600298657
2925,0.5891,2.5512692882030863
2926,0.5893,2.6565455450472872
2927,0.5895,2.5945744151319063
2928,0.5897,2.6543056246889
2929,0.5899,2.6737182677949227
2930,0.5901,2.663265306122449
2931,0.5903,2.6124937779990045
2932,0.5905,2.62966650074664
2933,0.5907,2.708063713290194
2934,0.5909,2.6729716276754605
2935,0.5911,2.593081134892982
2936,0.5913,2.6095072175211547
2937,0.5915,2.627426580388253
2938,0.5917,2.622200099552016
2939,0.5918,2.587854654056745
2940,0.592,2.572921851667496
2941,0.5922,2.6244400199104034
2942,0.5924,2.5609756097560976
2943,0.5926,2.5856147336983573
2944,0.5928,2.681184668989547
2945,0.593,2.579641612742658
2946,0.5932,2.646839223494276
2947,0.5934,2.531856645097063
2948,0.5936,2.618466898954704
2949,0.5938,2.6460925833748132
2950,0.594,2.619213539074166
2951,0.5942,2.6154803384768543
2952,0.5944,2.5856147336983573
2953,0.5945,2.5676953708312595
2954,0.5947,2.5475360876057738
2955,0.5949,2.5684420109507218
2956,0.5951,2.581134892981583
2957,0.5953,2.6520657043305125
2958,0.5955,2.5803882528621207
2959,0.5957,2.5034843205574915
2960,0.5959,2.5706819313091094
2961,0.5961,2.599054255848681
2962,0.5963,2.542309606769537
2963,0.5965,2.6095072175211547
2964,0.5967,2.532603285216526
2965,0.5969,2.6087605774016924
2966,0.5971,2.653558984569438
2967,0.5972,2.631159780985565
2968,0.5974,2.5968143354902935
2969,0.5976,2.581134892981583
2970,0.5978,2.5751617720258837
2971,0.598,2.4937779990044797
2972,0.5982,2.5953210552513686
2973,0.5984,2.5609756097560976
2974,0.5986,2.6020408163265305
2975,0.5988,2.6341463414634148
2976,0.599,2.5512692882030863
2977,0.5992,2.4922847187655552
2978,0.5994,2.572175211548034
2979,0.5996,2.5505226480836236
2980,0.5998,2.517670482827277
2981,0.5999,2.6162269785963166
2982,0.6001,2.5408163265306123
2983,0.6003,2.520657043305127
2984,0.6005,2.545296167247387
2985,0.6007,2.545296167247387
2986,0.6009,2.4945246391239424
2987,0.6011,2.5699352911896467
2988,0.6013,2.525883524141364
2989,0.6015,2.637879542060727
2990,0.6017,2.58636137381782
2991,0.6019,2.569188651070184
2992,0.6021,2.5624688899950225
2993,0.6023,2.5594823295171727
2994,0.6025,2.552762568442011
2995,0.6026,2.5624688899950225
2996,0.6028,2.528870084619214
2997,0.603,2.4661523145843702
2998,0.6032,2.4967645594823296
2999,0.6034,2.466898954703833
3000,0.6036,2.4982578397212545
3001,0.6038,2.4990044798407167
3002,0.604,2.435540069686411
3003,0.6042,2.513190642110503
3004,0.6044,2.519163763066202
3005,0.6046,2.5430562468889994
3006,0.6048,2.5490293678446987
3007,0.605,2.420607267297163
3008,0.6052,2.5146839223494277
3009,0.6053,2.4109009457441513
3010,0.6055,2.597560975609756
3011,0.6057,2.445993031358885
3012,0.6059,2.505724240915878
3013,0.6061,2.468392234942758
3014,0.6063,2.5841214534594323
3015,0.6065,2.527376804380289
3016,0.6067,2.533349925335988
3017,0.6069,2.5146839223494277
3018,0.6071,2.51244400199104
3019,0.6073,2.524390243902439
3020,0.6075,2.513190642110503
3021,0.6077,2.4556993529118967
3022,0.6079,2.4990044798407167
3023,0.608,2.4556993529118967
3024,0.6082,2.3967147834743656
3025,0.6084,2.4019412643106026
3026,0.6086,2.454952712792434
3027,0.6088,2.4385266301642607
3028,0.609,2.407914385266302
3029,0.6092,2.4900447984071676
3030,0.6094,2.4713787954206072
3031,0.6096,2.451966152314584
3032,0.6098,2.4347934295669487
3033,0.61,2.5094574415131907
3034,0.6102,2.4937779990044797
3035,0.6104,2.5094574415131907
3036,0.6106,2.566948730711797
3037,0.6107,2.4489795918367347
3038,0.6109,2.4556993529118967
3039,0.6111,2.4161274265803883
3040,0.6113,2.4228471876555497
3041,0.6115,2.394474863115978
3042,0.6117,2.4810851169736186
3043,0.6119,2.4295669487307117
3044,0.6121,2.453459432553509
3045,0.6123,2.4310602289696366
3046,0.6125,2.453459432553509
3047,0.6127,2.417620706819313
3048,0.6129,2.4452463912394222
3049,0.6131,2.439273270283723
3050,0.6133,2.5146839223494277
3051,0.6134,2.4273270283723245
3052,0.6136,2.406421105027377
3053,0.6138,2.4915380786460926
3054,0.614,2.4736187157789944
3055,0.6142,2.4056744649079143
3056,0.6144,2.4258337481333996
3057,0.6146,2.4758586361373816
3058,0.6148,2.4444997511199604
3059,0.615,2.411647585863614
3060,0.6152,2.461672473867596
3061,0.6154,2.3713290194126433
3062,0.6156,2.4370333499253363
3063,0.6158,2.424340467894475
3064,0.616,2.407914385266302
3065,0.6161,2.335490293678447
3066,0.6163,2.3496764559482326
3067,0.6165,2.4803384768541563
3068,0.6167,2.4161274265803883
3069,0.6169,2.4325535092085615
3070,0.6171,2.3675958188153308
3071,0.6173,2.4713787954206072
3072,0.6175,2.424340467894475
3073,0.6177,2.4325535092085615
3074,0.6179,2.3899950223992037
3075,0.6181,2.407167745146839
3076,0.6183,2.4019412643106026
3077,0.6185,2.3780487804878048
3078,0.6187,2.4056744649079143
3079,0.6189,2.4497262319561974
3080,0.619,2.3952215032354407
3081,0.6192,2.348183175709308
3082,0.6194,2.4318068690890993
3083,0.6196,2.39820806371329
3084,0.6198,2.3631159780985564
3085,0.62,2.381781981085117
3086,0.6202,2.414634146341464
3087,0.6204,2.3713290194126433
3088,0.6206,2.468392234942758
3089,0.6208,2.3683424589347934
3090,0.621,2.4310602289696366
3091,0.6212,2.4333001493280237
3092,0.6214,2.4161274265803883
3093,0.6216,2.375062220009955
3094,0.6217,2.4213539074166253
3095,0.6219,2.4265803882528623
3096,0.6221,2.344449975111996
3097,0.6223,2.363862618218019
3098,0.6225,2.412394225983076
3099,0.6227,2.3825286212045795
3100,0.6229,2.4385266301642607
3101,0.6231,2.360129417620707
3102,0.6233,2.3885017421602788
3103,0.6235,2.4444997511199604
3104,0.6237,2.3795420607267297
3105,0.6239,2.457192633150821
3106,0.6241,2.3295171727227477
3107,0.6243,2.3773021403683425
3108,0.6244,2.2989049278247884
3109,0.6246,2.348929815828771
3110,0.6248,2.412394225983076
3111,0.625,2.331757093081135
3112,0.6252,2.3220507715281236
3113,0.6254,2.25933300149328
3114,0.6256,2.335490293678447
3115,0.6258,2.3683424589347934
3116,0.626,2.407914385266302
3117,0.6262,2.33026381284221
3118,0.6264,2.399701343952215
3119,0.6266,2.335490293678447
3120,0.6268,2.3078646092583375
3121,0.627,2.3773021403683425
3122,0.6271,2.346689895470383
3123,0.6273,2.360129417620707
3124,0.6275,2.366849178695869
3125,0.6277,2.35191637630662
3126,0.6279,2.3892483822797415
3127,0.6281,2.285465405674465
3128,0.6283,2.4325535092085615
3129,0.6285,2.3437033349925334
3130,0.6287,2.3078646092583375
3131,0.6289,2.2966650074664012
3132,0.6291,2.346689895470383
3133,0.6293,2.2533598805375807
3134,0.6295,2.293678446988552
3135,0.6297,2.3220507715281236
3136,0.6298,2.2488800398208064
3137,0.63,2.407167745146839
3138,0.6302,2.2974116475858635
3139,0.6304,2.3115978098556496
3140,0.6306,2.258586361373818
3141,0.6308,2.292931806869089
3142,0.631,2.2451468392234943
3143,0.6312,2.2794922847187653
3144,0.6314,2.2914385266301642
3145,0.6316,2.3437033349925334
3146,0.6318,2.3123444499751122
3147,0.632,2.277999004479841
3148,0.6322,2.4109009457441513
3149,0.6324,2.314584370333499
3150,0.6325,2.2690393230462917
3151,0.6327,2.3056246888999503
3152,0.6329,2.2488800398208064
3153,0.6331,2.2496266799402687
3154,0.6333,2.3578894972623194
3155,0.6335,2.2257341961174713
3156,0.6337,2.3362369337979096
3157,0.6339,2.307117969138875
3158,0.6341,2.257093081134893
3159,0.6343,2.3646092583374814
3160,0.6345,2.293678446988552
3161,0.6347,2.3504230960676953
3162,0.6349,2.2473867595818815
3163,0.6351,2.347436535589846
3164,0.6352,2.2921851667496265
3165,0.6354,2.2645594823295174
3166,0.6356,2.26231956197113
3167,0.6358,2.342956694873071
3168,0.636,2.1884021901443504
3169,0.6362,2.2705326032852167
3170,0.6364,2.266799402687904
3171,0.6366,2.3160776505724243
3172,0.6368,2.1816824290691885
3173,0.637,2.2085614733698358
3174,0.6372,2.2152812344449977
3175,0.6374,2.3041314086610254
3176,0.6376,2.273519163763066
3177,0.6378,2.294425087108014
3178,0.6379,2.260826281732205
3179,0.6381,2.254106520657043
3180,0.6383,2.277252364360378
3181,0.6385,2.2481333997013437
3182,0.6387,2.1958685913389746
3183,0.6389,2.241413638626182
3184,0.6391,2.206321553011448
3185,0.6393,2.287705326032852
3186,0.6395,2.2048282727725237
3187,0.6397,2.269785963165754
3188,0.6399,2.280238924838228
3189,0.6401,2.303384768541563
3190,0.6403,2.3205574912891986
3191,0.6405,2.260826281732205
3192,0.6406,2.33026381284221
3193,0.6408,2.1503235440517674
3194,0.641,2.2317073170731705
3195,0.6412,2.2384270781483324
3196,0.6414,2.1764559482329515
3197,0.6416,2.2630662020905925
3198,0.6418,2.3160776505724243
3199,0.642,2.254106520657043
3200,0.6422,2.2742658038825287
3201,0.6424,2.2503733200597313
3202,0.6426,2.2078148332503735
3203,0.6428,2.2010950721752116
3204,0.643,2.1876555500248878
3205,0.6432,2.3093578894972624
3206,0.6433,2.119711299153808
3207,0.6435,2.228720756595321
3208,0.6437,2.2503733200597313
3209,0.6439,2.1921353907416625
3210,0.6441,2.2653061224489797
3211,0.6443,2.2010950721752116
3212,0.6445,2.16674962667994
3213,0.6447,2.2496266799402687
3214,0.6449,2.230214036834246
3215,0.6451,2.217521154803385
3216,0.6453,2.2361871577899453
3217,0.6455,2.1906421105027376
3218,0.6457,2.23768043802887
3219,0.6459,2.23768043802887
3220,0.646,2.2152812344449977
3221,0.6462,2.2294673967147833
3222,0.6464,2.1898954703832754
3223,0.6466,2.1794425087108014
3224,0.6468,2.2010950721752116
3225,0.647,2.2354405176704826
3226,0.6472,2.2085614733698358
3227,0.6474,2.1167247386759582
3228,0.6476,2.2361871577899453
3229,0.6478,2.1973618715778995
3230,0.648,2.2317073170731705
3231,0.6482,2.2645594823295174
3232,0.6484,2.17272274763564
3233,0.6486,2.1421105027376806
3234,0.6487,2.1839223494275757
3235,0.6489,2.205574912891986
3236,0.6491,2.185415629666501
3237,0.6493,2.1047784967645593
3238,0.6495,2.168989547038328
3239,0.6497,2.1562966650074666
3240,0.6499,2.227974116475859
3241,0.6501,2.239173718267795
3242,0.6503,2.222000995520159
3243,0.6505,2.112244897959184
3244,0.6507,2.1316575410652066
3245,0.6509,2.157043305126929
3246,0.6511,2.1861622697859633
3247,0.6513,2.228720756595321
3248,0.6514,2.222000995520159
3249,0.6516,2.1346441015430564
3250,0.6518,2.1212045793927325
3251,0.652,2.1779492284718764
3252,0.6522,2.2503733200597313
3253,0.6524,2.182429069188651
3254,0.6526,2.092832254853161
3255,0.6528,2.192882030861125
3256,0.653,2.223494275759084
3257,0.6532,2.226480836236934
3258,0.6534,2.1898954703832754
3259,0.6536,2.1436037829766055
3260,0.6538,2.168242906918865
3261,0.654,2.154056744649079
3262,0.6541,2.151070184171229
3263,0.6543,2.223494275759084
3264,0.6545,2.160776505724241
3265,0.6547,2.168242906918865
3266,0.6549,2.1391239422598307
3267,0.6551,2.205574912891986
3268,0.6553,2.1712294673967145
3269,0.6555,2.192882030861125
3270,0.6557,2.1742160278745644
3271,0.6559,2.1338974614235937
3272,0.6561,2.2242409158785463
3273,0.6563,2.206321553011448
3274,0.6565,2.2152812344449977
3275,0.6567,2.177202588352414
3276,0.6568,2.1898954703832754
3277,0.657,2.1316575410652066
3278,0.6572,2.1548033847685417
3279,0.6574,2.1391239422598307
3280,0.6576,2.0943255350920857
3281,0.6578,2.151816824290692
3282,0.658,2.153310104529617
3283,0.6582,2.153310104529617
3284,0.6584,2.1898954703832754
3285,0.6586,2.0659532105525136
3286,0.6588,2.162269785963166
3287,0.659,2.0831259333001495
3288,0.6592,2.1704828272772523
3289,0.6594,2.1943753111000497
3290,0.6595,2.1585365853658534
3291,0.6597,2.075659532105525
3292,0.6599,2.141363862618218
3293,0.6601,2.015181682429069
3294,0.6603,2.1062717770034842
3295,0.6605,2.1368840219014436
3296,0.6607,2.155550024888004
3297,0.6609,2.082379293180687
3298,0.6611,2.14808362369338
3299,0.6613,2.107765057242409
3300,0.6615,2.0584868093578894
3301,0.6617,2.0749128919860627
3302,0.6619,2.182429069188651
